Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Barbarea orthoceras,Ledeb.,,American wintercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Barbarea,orthoceras,,,,native,S5,,confirmed,observed,1981-07-07,Harvey Janszen,RBCM,V113761,1949562682,2016-07-09,Andrew Simon,iNat:3652873,Cain Peninsula; salt marsh,52976,VAS
Barbarea verna,(Mill.) Asch.,,early wintercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Barbarea,verna,,,,exotic,unlisted,,new 2017,observed,,,,,,2017-05-08,Andrew Simon,iNat:6217457,,71136,VAS
Bellardia viscosa,(L.) Fisch. & C.A.Mey.,,yellow parentucellia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,Rhinantheae,Bellardia,viscosa,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-24,Lauren Magner & Andrew Simon,iNat:2564158,,537967,VAS
Bellis perennis,L.,,English daisy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Bellis,perennis,,,,exotic,unlisted,,confirmed,observed,1989-04-06,Gerald B. Straley,UBC,V197707,,2015-03-13,Lauren Magner & Andrew Simon,iNat:2589122,,55563,VAS
Berberis aquifolium,Pursh,,tall Oregon-grape,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Berberidaceae,Berberidoideae,Berberideae,Berberis,aquifolium,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-02-22,Andrew Simon,iNat:2566238,Reported as Mahonia aquifolium,126887,VAS
Berberis nervosa,Pursh,,dull Oregon-grape,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Berberidaceae,Berberidoideae,Berberideae,Berberis,nervosa,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-02-12,Lauren Magner & Andrew Simon,iNat:2565110,Reported as Mahonia nervosa,75756,VAS
Betula papyrifera,Marshall,,paper birch,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Betula,papyrifera,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2021-07-09,Andrew Simon,iNat:86360289,,49883,VAS
Bidens amplissima,Greene,,Vancouver Island beggarticks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Coreopsideae,Bidens,amplissima,,,,native,S3 (2019),1-SC (2003),reported,unobserved,2012-09-05,Trudy Chatwin,CDC,,,,,,,159233,VAS
Bidens cernua,L.,,nodding beggarticks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Coreopsideae,Bidens,cernua,,,,native,S5,,new 2016,observed,,,,,,2016-08-13,Andrew Simon,iNat:3881685,,75765,VAS
Boechera sp.,,,rockcresses,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Boechereae,Boechera,,,,,,,,new 2021,observed,,,,,,2021-05-01,Andrew Simon,iNat:79112173,,1068235,VAS
Bolboschoenus maritimus ssp. paludosus,(L.) Palla,(A. Nelson) Á. Löve & D. Löve,seacoast bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Fuireneae,Bolboschoenus,maritimus,,paludosus,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,reported as S. maritimus var. paludosus,79646,VAS
Brodiaea coronaria,(Salisb.) Jeps.,,harvest brodiaea,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Brodiaeoideae,,Brodiaea,coronaria,,,,native,S5,,confirmed,observed,1981-07-07,Harvey Janszen,RBCM,V113756,1949562769,2012-06-21,Brian Starzomski,iNat:7641848,,57126,VAS
Bromus carinatus var. carinatus,Hook. & Arn.,,California brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,carinatus,,,carinatus,native,S5,,confirmed,observed,1975-05-31,Angela Wood,RBCM,V097389,1949546437,2015-06-24,Lauren Magner & Andrew Simon,iNat:2563972,,64297,VAS
Bromus commutatus,Schrad.,,meadow brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,commutatus,,,,exotic,unlisted,,new 2017,observed,2022-06-10,Frank Lomer,UBC,13007,,2017-06-13,Andrew Simon,iNat:6646956,,75900,VAS
Bromus diandrus,Roth,,ripgut brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,diandrus,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2022-06-07,Adam Huggins,iNat:120768665,inc. syn. Bromus rigidus,52702,VAS
Bromus hordeaceus,L.,,soft brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,hordeaceus,,,,exotic,unlisted,,confirmed,observed,1974-07-14,S. Keene,RBCM,V104976,1949553924,2015-05-17,Andrew Simon,iNat:2621691,,52703,VAS
Bromus inermis,Leyss.,,smooth brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,inermis,,,,exotic,unlisted,,reported,unobserved,1975-07-18,Harvey Janszen,RBCM,V097099,1949546230,,,,Georgeson Bay Road; roadside,75903,VAS
Bromus racemosus,L.,,bald brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,racemosus,,,,exotic,unlisted,,new 2022,observed,,,,,,2022-06-12,Andrew Simon & Frank Lomer,iNat:121538528,,75909,VAS
Bromus secalinus,L.,,rye brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,secalinus,,,,exotic,unlisted,,new 2022,observed,,,,,,2022-06-12,Andrew Simon & Frank Lomer,iNat:121538555,,75911,VAS
Bromus sitchensis,Trin.,,Alaska brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,sitchensis,,,,native,S5,,confirmed,observed,1981-07-07,Harvey Janszen,RBCM,V113828,1949562785,2017-05-29,Andrew Simon & Alexander J. Wright,iNat:6434822,Reported as Bromus sitchensis var. sitchensis (V113828),75912,VAS
Bromus sterilis,L.,,barren brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,sterilis,,,,exotic,unlisted,,confirmed,observed,1974-07-14,S. Keene,RBCM,V104977,1949553741,2015-05-04,Andrew Simon,iNat:2567840,,57163,VAS
Bromus tectorum,L.,,cheatgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,tectorum,,,,exotic,unlisted,,confirmed,observed,1975-05-07,Leon Pavlick,RBCM,V141103,1949589958,2016-05-09,Andrew Simon,iNat:3649878,,58369,VAS
Bromus vulgaris,(Hook.) Shear,,Columbia brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Bromeae,Bromus,vulgaris,,,,native,S5,,confirmed,observed,1979-06-08,Harvey Janszen,RBCM,V097879,1949547019,2016-06-04,Andrew Simon,iNat:3573693,,75915,VAS
Buddleja davidii,Franch.,,butterfly-bush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Scrophulariaceae,,Buddlejeae,Buddleja,davidii,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-24,Lauren Magner & Andrew Simon,iNat:2564045,,75916,VAS
Cakile edentula var. edentula,(Bigelow) Hook.,,American searocket,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Brassiceae,Cakile,edentula,,,edentula,exotic,unlisted,,new 2016,observed,,,,,,2016-06-28,Andrew Simon,iNat:3542880,,234668,VAS
Cakile maritima ssp. maritima,Scop.,,European searocket,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Brassiceae,Cakile,maritima,,maritima,,exotic,unlisted,,new 2016,observed,,,,,,2016-06-28,Andrew Simon,iNat:3542797,,337699,VAS
Calandrinia menziesii,(Hook.) Torr. & A.Gray,,redmaids,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Calandrinia,menziesii,,,,native,S3S4,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-03-16,Sarah Tweedale,iNat:2809557,,400267,VAS
Callitriche heterophylla,Pursh,(Hegelm.) Fassett,diverse-leaved water-starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,Callitricheae,Callitriche,heterophylla,,,bolanderi,native,S4S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-05-27,Alexander J. Wright,iNat:6411342,reported as Callitriche heterophylla var. bolanderi,75935,VAS
Calluna vulgaris,(L.) Hull.,,common heather,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Ericoideae,Ericeae,Calluna,vulgaris,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-09-02,Kevin Toomer,iNat:16183635,,119450,VAS
Caltha palustris,L.,,kingcup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,Caltheae,Caltha,palustris,,,,exotic,unlisted,,new 2023,observed,,,,,,2023-04-06,newport1,iNat:153993586,,56224,VAS
Calypso bulbosa var. occidentalis,(L.) Oakes,(Holz.) Cockerell,western fairy-slipper,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,Epidendreae,Calypso,bulbosa,,,occidentalis,native,S5,,confirmed,observed,1974-04-21,Wilfred B. Schofield,UBC,V156823,,2013-04-21,Felix Erhard,iNat:2588468,,57724,VAS
Calystegia sepium ssp. sepium,(L.) R. Br.,,hedge false bindweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Convolvulaceae,Convolvuloideae,Convolvuleae,Calystegia,sepium,,sepium,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,118539,VAS
Calystegia silvatica ssp. silvatica,(Kit.) Griseb.,,shortstalk false bindweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Convolvulaceae,Convolvuloideae,Convolvuleae,Calystegia,silvatica,,silvatica,,exotic,unlisted,,new 2017,observed,2017-05-27,Alexander J. Wright,Bioblitz Galiano2017,,,2023-08-25,David Deforest Berman,iNat:180314322,most large bindweed is this,234778,VAS
Camassia leichtlinii ssp. suksdorfii,(Baker) S.Watson,(Greenm.) Gould,Suksdorf's great camas,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Agavoideae,,Camassia,leichtlinii,,suksdorfii,,native,S4,,confirmed,observed,1961-05-08,J. A. Calder,UBC,V103416,,2013-05-04,Felix Erhard,iNat:2604245,,79659,VAS
Camassia quamash ssp. quamash,(Pursh) Greene,,common camas,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Agavoideae,,Camassia,quamash,,quamash,,native,S4,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-04-21,Sarah Tweedale,iNat:3083409,,118435,VAS
Campanula persicifolia,L.,,peach-leaved bellflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,persicifolia,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-06-04,Andrew Simon,iNat:3380425,,159764,VAS
Campanula rotundifolia,L.,,common harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,rotundifolia,,,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,984576,VAS
Campanula scouleri,Hook. ex A. D.C.,,Scouler's harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,scouleri,,,,native,S4S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-14,Lauren Magner & Andrew Simon,iNat:3296703,,75991,VAS
Capsella bursa-pastoris,(L.) Medik.,,shepherd's purse,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Camelineae,Capsella,bursa-pastoris,,,,exotic,unlisted,,confirmed,observed,1975-06-04,Angela Wood,RBCM,V097405,1949546373,2016-05-06,Andrew Simon,iNat:3116760,,56121,VAS
Cardamine flexuosa,With.,,wood bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,flexuosa,,,,exotic,unlisted,,confirmed,observed,2003-05-01,Frank Lomer,UBC,V231296,,2018-05-23,Andrew Simon,iNat:12791467,,69636,VAS
Cardamine hirsuta,L.,,hairy bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,hirsuta,,,,exotic,unlisted,,confirmed,observed,,Kent Brothers,VMS Private List,,,2015-03-04,Andrew Simon,iNat:2566329,,55829,VAS
Cardamine nuttallii,Greene,,slender toothwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,nuttallii,,,,native,S5,,confirmed,observed,1972-05-02,R. Biggs,UBC,V138586,,2017-04-04,Sarah Tweedale,iNat:5582977,,76002,VAS
Cardamine occidentalis,(S.Wats. ex B.L.Rob.) Howell,,western bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,occidentalis,,,,native,S4 (2019),,reported,unobserved,2010-05-22,,Hunterston Farms Bioblitz 2010,HUNTERSTON2010:51,,,,,,76003,VAS
Cardamine oligosperma,Nutt.,,little western bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,oligosperma,,,,native,S5,,confirmed,observed,1975-05-10,Angela Wood,RBCM,V097322,1949546308,2015-03-27,Lauren Magner & Andrew Simon,iNat:2575038,,52981,VAS
Cardamine pensylvanica,Muhl. ex Willd.,,Pennsylvanian bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Cardamineae,Cardamine,pensylvanica,,,,native,S5,,confirmed,observed,1975-05-07,Harvey Janszen,RBCM,V083347,1949532327,2016-05-13,Andrew Simon,iNat:3318628,,76005,VAS
Carex aquatilis var. dives,Wahlenb.,(Holm) Kük.,Sitka sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,aquatilis,,,dives,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2017-05-27,Judith Holm,iNat:6691105,,80511,VAS
Carex arcta,Boott,,northern clustered sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,arcta,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-01,Andrew Simon,iNat:13972301,,76014,VAS
Carex aurea,Nutt.,,golden sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,aurea,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2022-06-12,Andrew Simon,iNat:121538452,,76017,VAS
Carex canescens ssp. canescens,L.,,hoary sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,canescens,,canescens,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2022-06-14,Andrew Simon,iNat:121838577,,79673,VAS
Carex cusickii,Mack.,,Cusick's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,cusickii,,,,native,S5,,confirmed,observed,1981-07-16,Harvey Janszen,RBCM,V113796,1949562862,2017-05-27,Judith Holm,iNat:6452705,,76028,VAS
Carex echinata ssp. echinata,Murray,,star sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,echinata,,echinata,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-05-24,Lauren Magner & Andrew Simon,iNat:3296073,,79675,VAS
Carex echinata ssp. phyllomanica,Murray,(W. Boott) B. Boivin,coastal stellate sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,echinata,,phyllomanica,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,79676,VAS
Carex exsiccata,L.H. Bailey,,inflated sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,exsiccata,,,,native,S5,,confirmed,observed,1978-07-26,,RBCM,V112460,1949561545,2021-07-01,Andrew Simon,iNat:85291229,Mount Galiano;Carex - Cicuta vegetation; flat ground; organic parent material ; soil development mesisol.,76036,VAS
Carex flava,L.,,yellow sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,flava,,,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,1264456,VAS
Carex garberi,Fernald,,elk sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,garberi,,,,native,S5 (2019),,new 2022,unobserved,2022-06-15,Frank Lomer,UBC,13053,,,,,,159956,VAS
Carex hendersonii,L.H. Bailey,,Henderson's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,hendersonii,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-03,Andrew Simon,iNat:3093575,,76048,VAS
Carex inops ssp. inops,L.H. Bailey,,long-stoloned sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,inops,, inops,,native,S4S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-03-22,Andrew Simon,iNat:2819492,,79677,VAS
Carex kelloggii var. limnophila,B.L.Wilson & R.E.Brainerd,(Holm) ,Hind's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,kelloggii,,,limnophila,native,S4S5,,reported,unobserved,1979-06-28,Harvey Janszen,RBCM,V098003,1949547203,,,,farm field,1091402,VAS
Carex laeviculmis,Meinsh,,smooth-stemmed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,laeviculmis,,,,native,S5,,new 2017,observed,,,,,,2017-05-27,Judith Holm,iNat:6457046,,76062,VAS
Carex lasiocarpa,Ehrh.,,slender sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,lasiocarpa,,,,native,S5,,confirmed,observed,1975-07-24,Harvey Janszen,RBCM,V083246,1949532180,2016-05-24,Lauren Magner & Andrew Simon,iNat:3296358,,76063,VAS
Carex leporina,L.,,oval sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,leporina,,,,native,S5,,confirmed,observed,1966-08-24,B. Turner,BABY,131,,2023-05-27,Tyler Innes,iNat:164093668,"reported as C. tracyi; Retreat Cove; Shore drainage, swampy area with Juncus, grasses, Veronica, Ranuculus, open, flat. H.L. Roemer.",76067,VAS
Carex leptalea,Wahlenb.,,bristle-stalked sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,leptalea,,,,native,S5,,confirmed,observed,1979-07-07,Harvey Janszen,RBCM,V098006,1949546933,2017-05-27,Judith Holm,iNat:110179262,"B. Wilson et al. (2008) do not recognize the distinction between subspecies; H. Janszen (2003) lists Carex leptalea ssp. pacifica though the specimen cited here is unresolved. We have deferred to Wilson et al. 2008, who state that this group requires more work, and left the taxon unresolved beyond the species rank.",76069,VAS
Carex leptopoda,Mack.,,short-scaled sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,leptopoda,,,,native,S5,,new 2016,observed,,,,,,2016-06-05,Andrew Simon,iNat:3404427,Carex deweyana var. deweyana historically (HJ 2001) misapplied to this taxon,76070,VAS
Carex livida,(Wahlenb.) Willd.,,pale sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,livida,,,,native,S5,,reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,76072,VAS
Carex lyngbyei,Hornem.,,Lyngbye's Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,lyngbyei,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2023-06-27,Andrew Simon,iNat:169901001,,76076,VAS
Carex macrocephala,Willd. ex Spreng,,large-headed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,macrocephala,,,,native,S4S5,,new 2013,observed,,,,,,2013-05-10,Felix Erhard,iNat:2583449,,160006,VAS
Carex obnupta,L.H. Bailey,,slough sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,obnupta,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2015-05-04,Andrew Simon,iNat:2567953,,61000,VAS
Carex pachystachya,Cham. ex Steud.,,thick-headed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,pachystachya,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2023-05-27,Tyler Innes,iNat:164066373,,76089,VAS
Carex pallescens,L.,,pale meadow sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,pallescens,,,,exotic,unlisted,,new 2018,observed,2022-06-08,Frank Lomer,UBC,12985,,2018-05-29,Andrew Simon,iNat:12944880,,160055,VAS
Carex pellita,Muhl. ex Willd.,,woolly sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,pellita,,,,native,S5,,new 2017,observed,,,,,,2017-06-16,Andrew Simon,iNat:6817819,,76091,VAS
Carex scoparia,Schkuhr ex Willd.,,pointed broom sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,scoparia,,,,native,S4 (2019),,new 2022,observed,,,,,,2022-06-13,Adam Huggins,iNat:122335782,,76104,VAS
Carex sylvatica,Huds.,,European woodland sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,sylvatica,,,,exotic,unlisted,,new 2022,observed,2022-06-09,Frank Lomer,UBC,12992,,2022-06-12,Andrew Simon & Frank Lomer,iNat:121538574,,69640,VAS
Carex utriculata,Boott,,beaked sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Cariceae,Carex,utriculata,,,,native,S5,,reported,unobserved,1979-06-28,Harvey Janszen,RBCM,V098383,1949547645,,,,,76124,VAS
